,Station ID,AQI,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time
1892,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
1893,13250,,40.0,26.3,94.8,1.0,996.7,1.0,,27.2,3.0,8/17/2021 7:00
1894,5507,,,27.3,93.8,11.0,996.4,,,28.4,2.0,8/17/2021 7:00
1895,11778,12.0,1.0,26.8,94.3,4.0,992.3,12.0,11.0,27.8,1.0,8/15/2021 8:00
1896,12958,22.0,1.0,25.5,100.0,6.0,,22.0,16.0,25.5,0.7,8/17/2021 7:00
1897,12957,,7.0,25.5,100.0,7.0,,28.0,31.0,25.5,0.7,8/17/2021 7:00
1898,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
1899,13018,16.0,1.0,27.0,84.0,9.0,,10.0,16.0,30.0,4.3,8/16/2021 20:00
1900,13019,15.0,5.0,27.0,84.0,21.0,,12.0,15.0,30.0,4.6,8/16/2021 20:00
1901,13026,23.0,2.0,25.5,100.0,6.0,,19.0,23.0,25.5,0.7,8/17/2021 6:00
1902,1584,23.0,1.0,23.0,74.0,11.0,,16.0,23.0,28.0,0.5,8/17/2021 7:00
1903,1585,,1.0,23.0,72.0,1.0,,,,28.5,1.8,8/17/2021 7:00
1904,13017,52.0,5.0,27.0,84.0,10.0,,37.0,52.0,30.0,4.6,8/16/2021 20:00
1905,13020,27.0,7.0,27.0,84.0,12.0,,18.0,27.0,30.0,4.6,8/16/2021 20:00
1906,13013,60.0,10.0,27.0,84.0,10.0,,60.0,46.0,30.0,4.6,8/16/2021 20:00
1907,13014,19.0,5.0,27.0,84.0,,,13.0,19.0,30.0,4.6,8/16/2021 20:00
1908,13252,70.0,,24.9,94.8,1.0,981.8,70.0,46.0,25.8,3.0,8/17/2021 7:00
1909,8767,68.0,,24.0,100.0,,,,68.0,24.0,1.5,8/18/2021 6:00
1910,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
1911,8641,80.0,0.1,25.0,94.0,7.8,,,80.0,26.0,3.0,8/18/2021 7:00
1912,13012,32.0,4.0,20.2,98.8,5.0,924.1,24.0,32.0,20.4,1.0,8/18/2021 7:00
1913,12488,,7.0,23.0,76.0,,,,,27.5,1.2,8/18/2021 7:00
1914,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
1915,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
1916,13250,,38.0,25.3,98.2,1.0,995.4,1.0,,25.6,1.0,8/18/2021 7:00
1917,5507,,,24.6,89.9,11.0,994.3,,,26.4,1.0,8/18/2021 7:00
1918,11778,16.0,1.0,24.6,89.9,6.0,994.3,16.0,12.0,26.4,1.0,8/18/2021 6:00
1919,12958,27.0,2.0,24.5,100.0,4.0,,27.0,25.0,24.5,2.3,8/18/2021 7:00
1920,12957,,7.0,24.5,100.0,5.0,,28.0,31.0,24.5,2.3,8/18/2021 7:00
1921,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
1922,13018,11.0,3.0,27.0,79.0,10.0,,8.0,11.0,31.0,4.1,8/17/2021 20:00
1923,13019,10.0,5.0,27.0,79.0,18.0,,9.0,10.0,31.0,4.1,8/17/2021 20:00
1924,13026,27.0,2.0,24.5,100.0,7.0,,19.0,27.0,24.5,2.3,8/18/2021 6:00
1925,1584,26.0,1.0,23.0,74.0,11.0,,16.0,26.0,28.0,1.5,8/18/2021 7:00
1926,1585,,1.0,21.0,75.5,1.0,,,,25.5,1.5,8/18/2021 6:00
1927,13017,39.0,5.0,27.0,79.0,11.0,,39.0,38.0,31.0,4.1,8/17/2021 20:00
1928,13020,10.0,5.0,27.0,79.0,10.0,,8.0,10.0,31.0,4.1,8/17/2021 20:00
1929,13013,37.0,23.0,27.0,79.0,12.0,,33.0,37.0,31.0,4.1,8/17/2021 20:00
1930,13014,11.0,5.0,27.0,79.0,,,9.0,11.0,31.0,4.1,8/17/2021 20:00
1931,13252,70.0,,24.5,95.3,1.0,979.4,70.0,41.0,25.3,2.0,8/18/2021 7:00
1932,8767,76.0,,24.0,83.0,,,,76.0,27.0,0.5,8/19/2021 13:00
1933,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
1934,8641,55.0,0.1,25.0,83.0,6.4,,,55.0,28.0,2.5,8/19/2021 13:00
1935,13012,14.0,2.0,20.6,100.0,3.0,923.2,12.0,14.0,20.6,1.0,8/19/2021 13:00
1936,12488,,1.0,22.0,58.0,,,,,31.0,1.5,8/19/2021 13:00
1937,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
1938,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
1939,13250,,39.0,24.3,87.2,1.0,995.1,1.0,,26.6,1.0,8/19/2021 13:00
1940,5507,,,24.9,87.8,7.0,994.2,,,27.1,1.0,8/19/2021 13:00
1941,11778,13.0,1.0,24.9,87.8,4.0,994.2,13.0,12.0,27.1,1.0,8/19/2021 12:00
1942,12958,29.0,1.0,25.0,83.0,3.0,,27.0,29.0,28.0,2.5,8/19/2021 13:00
1943,12957,,6.0,25.0,83.0,2.0,,28.0,31.0,28.0,2.5,8/19/2021 13:00
1944,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
1945,13018,19.0,2.0,25.0,83.0,6.0,,13.0,19.0,28.0,2.5,8/19/2021 11:00
1946,13019,10.0,4.0,25.0,83.0,24.0,,9.0,10.0,28.0,2.5,8/19/2021 11:00
1947,13026,29.0,2.0,25.0,83.0,9.0,,29.0,20.0,28.0,2.5,8/19/2021 11:00
1948,1584,30.0,1.0,23.0,62.0,11.0,,19.0,30.0,31.0,2.0,8/19/2021 13:00
1949,1585,,1.0,23.0,66.0,1.0,,,,30.0,1.5,8/19/2021 13:00
1950,13017,40.0,4.0,25.0,83.0,12.0,,36.0,40.0,28.0,2.5,8/19/2021 11:00
1951,13020,10.0,4.0,25.0,83.0,8.0,,8.0,10.0,28.0,2.5,8/19/2021 11:00
1952,13013,52.0,21.0,25.0,83.0,30.0,,52.0,32.0,28.0,2.5,8/19/2021 11:00
1953,13014,13.0,4.0,25.0,83.0,,,11.0,13.0,28.0,2.5,8/19/2021 11:00
1954,13252,88.0,,24.2,91.4,1.0,979.9,88.0,45.0,25.7,2.0,8/19/2021 13:00
1955,8767,78.0,,26.0,97.0,,,,78.0,26.5,0.7,8/21/2021 7:00
1956,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
1957,8641,72.0,0.1,28.0,89.0,5.5,,,72.0,30.0,3.0,8/21/2021 8:00
1958,13012,17.0,2.0,20.4,95.2,3.0,924.6,13.0,17.0,21.2,2.0,8/21/2021 8:00
1959,12488,,7.0,23.0,72.0,,,,,28.5,1.8,8/21/2021 8:00
1960,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
1961,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
1962,13250,,40.0,27.2,96.5,1.0,996.3,1.0,,27.8,2.0,8/21/2021 8:00
1963,5507,,,27.0,92.7,7.0,995.5,,,28.3,1.0,8/21/2021 8:00
1964,11778,15.0,1.0,27.2,94.9,4.0,995.6,15.0,13.0,28.1,2.0,8/21/2021 1:00
1965,12958,40.0,1.0,28.0,89.0,7.0,,40.0,31.0,30.0,3.0,8/21/2021 8:00
1966,12957,,7.0,28.0,94.0,5.0,,4.0,29.0,33.5,2.0,8/20/2021 14:00
1967,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
1968,13018,42.0,1.0,28.0,89.0,10.0,,31.0,42.0,30.0,3.0,8/21/2021 7:00
1969,13019,26.0,4.0,28.0,94.0,19.0,,20.0,26.0,29.0,3.6,8/21/2021 6:00
1970,13026,50.0,2.0,28.0,94.0,10.0,,45.0,50.0,29.0,3.6,8/21/2021 7:00
1971,1584,32.0,1.0,22.0,58.0,11.0,,20.0,32.0,31.0,1.0,8/21/2021 8:00
1972,1585,,1.0,21.5,65.0,1.0,,,,28.5,6.1,8/20/2021 13:00
1973,13017,58.0,3.0,28.0,89.0,13.0,,58.0,58.0,30.0,3.0,8/21/2021 7:00
1974,13020,40.0,3.0,28.0,94.0,13.0,,27.0,40.0,29.0,3.6,8/21/2021 6:00
1975,13013,62.0,17.0,28.0,89.0,26.0,,50.0,62.0,30.0,3.0,8/21/2021 7:00
1976,13014,35.0,5.0,28.0,94.0,,,25.0,35.0,29.0,3.6,8/21/2021 6:00
1977,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
1978,8767,70.0,,26.0,85.5,,,,70.0,28.5,1.0,8/23/2021 8:00
1979,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
1980,8641,63.0,0.1,29.0,94.0,2.8,,,63.0,30.0,5.1,8/23/2021 8:00
1981,13012,10.0,3.0,20.0,94.0,5.0,922.3,10.0,8.0,21.0,2.0,8/23/2021 8:00
1982,12488,,6.0,23.0,59.0,,,,,32.0,1.5,8/23/2021 8:00
1983,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
1984,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
1985,13250,1.0,39.0,26.8,97.1,3.0,992.0,1.0,2.0,27.3,1.0,8/23/2021 8:00
1986,5507,,,27.6,91.1,8.0,991.2,,,29.2,2.0,8/23/2021 8:00
1987,11778,15.0,1.0,27.6,91.1,4.0,991.2,14.0,15.0,29.2,2.0,8/23/2021 7:00
1988,12958,53.0,1.0,29.0,94.0,8.0,,53.0,48.0,30.0,5.1,8/23/2021 8:00
1989,12957,,7.0,29.0,94.0,3.0,,,,30.0,5.1,8/23/2021 8:00
1990,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
1991,13018,21.0,1.0,29.0,94.0,9.0,,14.0,21.0,30.0,4.6,8/23/2021 7:00
1992,13019,22.0,3.0,29.0,94.0,14.0,,19.0,22.0,30.0,5.1,8/23/2021 7:00
1993,13026,50.0,3.0,29.0,94.0,10.0,,44.0,50.0,30.0,4.6,8/23/2021 7:00
1994,1584,29.0,1.0,23.0,59.0,11.0,,20.0,29.0,32.0,1.0,8/23/2021 8:00
1995,1585,,1.0,21.5,63.5,1.0,,,,29.0,2.0,8/23/2021 7:00
1996,13017,52.0,3.0,29.0,94.0,7.0,,52.0,45.0,30.0,4.6,8/23/2021 7:00
1997,13020,38.0,3.0,29.0,94.0,10.0,,27.0,38.0,30.0,5.1,8/23/2021 7:00
1998,13013,59.0,7.0,29.0,94.0,18.0,,58.0,59.0,30.0,5.1,8/23/2021 7:00
1999,13014,33.0,5.0,29.0,94.0,,,25.0,33.0,30.0,4.6,8/23/2021 7:00
2000,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2001,8767,65.0,,25.5,85.5,,,,65.0,28.0,2.0,8/26/2021 8:00
2002,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2003,8641,42.0,0.1,26.0,100.0,6.4,,,42.0,26.0,2.0,8/26/2021 8:00
2004,13012,10.0,2.0,20.6,94.0,3.0,922.6,8.0,10.0,21.6,2.0,8/26/2021 8:00
2005,12488,,7.0,23.0,72.0,,,,,28.5,1.0,8/26/2021 8:00
2006,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2007,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2008,13250,1.0,53.0,25.6,98.2,1.0,996.7,1.0,23.0,25.9,1.0,8/26/2021 9:00
2009,5507,,,24.6,100.0,12.0,995.5,,,24.6,7.0,8/26/2021 8:00
2010,11778,8.0,1.0,24.6,100.0,8.0,995.5,8.0,7.0,24.6,7.0,8/26/2021 7:00
2011,12958,19.0,1.0,26.0,100.0,9.0,,18.0,19.0,26.0,2.0,8/26/2021 8:00
2012,12957,,7.0,26.0,100.0,5.0,,,,26.0,2.0,8/26/2021 8:00
2013,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2014,13018,19.0,2.0,27.0,84.0,14.0,,14.0,19.0,30.0,3.0,8/25/2021 20:00
2015,13019,16.0,3.0,27.0,84.0,20.0,,13.0,16.0,30.0,3.0,8/25/2021 20:00
2016,13026,35.0,1.0,27.5,100.0,7.0,,29.0,35.0,27.5,2.0,8/26/2021 1:00
2017,1584,25.0,1.0,23.0,66.0,11.0,,16.0,25.0,30.0,1.5,8/26/2021 8:00
2018,1585,,1.0,21.5,61.5,1.0,,,,29.5,1.8,8/26/2021 8:00
2019,13017,41.0,3.0,27.0,84.0,8.0,,41.0,40.0,30.0,3.0,8/25/2021 20:00
2020,13020,22.0,3.0,27.0,86.0,9.0,,17.0,22.0,29.5,3.0,8/25/2021 20:00
2021,13013,43.0,16.0,27.0,86.0,28.0,,36.0,43.0,29.5,3.0,8/25/2021 20:00
2022,13014,24.0,3.0,27.0,84.0,,,17.0,24.0,30.0,3.0,8/25/2021 20:00
2023,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2024,8767,50.0,,26.0,94.0,,,,50.0,27.0,0.5,8/27/2021 7:00
2025,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2026,8641,63.0,0.1,27.0,100.0,10.1,,,63.0,27.0,1.5,8/27/2021 7:00
2027,13012,14.0,2.0,20.1,97.6,3.0,922.3,13.0,14.0,20.5,1.0,8/27/2021 7:00
2028,12488,,5.0,24.0,83.0,,,,,27.0,1.0,8/27/2021 8:00
2029,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2030,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2031,13250,1.0,43.0,25.5,96.5,1.0,997.6,1.0,23.0,26.1,2.0,8/26/2021 23:00
2032,5507,,,25.3,95.4,10.0,995.8,,,26.1,1.0,8/27/2021 7:00
2033,11778,16.0,1.0,25.3,95.4,8.0,995.8,16.0,13.0,26.1,1.0,8/27/2021 6:00
2034,12958,38.0,1.0,27.0,100.0,7.0,,32.0,38.0,27.0,1.5,8/27/2021 7:00
2035,12957,,7.0,27.0,100.0,5.0,,,,27.0,1.5,8/27/2021 8:00
2036,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2037,13018,19.0,2.0,27.0,84.0,14.0,,14.0,19.0,30.0,3.0,8/25/2021 20:00
2038,13019,16.0,3.0,27.0,84.0,20.0,,13.0,16.0,30.0,3.0,8/25/2021 20:00
2039,13026,35.0,1.0,27.5,100.0,7.0,,29.0,35.0,27.5,2.0,8/26/2021 1:00
2040,1584,32.0,1.0,25.0,88.0,11.0,,18.0,32.0,27.0,2.0,8/27/2021 7:00
2041,1585,,1.0,22.0,83.0,1.0,,,,25.0,1.0,8/27/2021 7:00
2042,13017,41.0,3.0,27.0,84.0,8.0,,41.0,40.0,30.0,3.0,8/25/2021 20:00
2043,13020,22.0,3.0,27.0,86.0,9.0,,17.0,22.0,29.5,3.0,8/25/2021 20:00
2044,13013,43.0,16.0,27.0,86.0,28.0,,36.0,43.0,29.5,3.0,8/25/2021 20:00
2045,13014,24.0,3.0,27.0,84.0,,,17.0,24.0,30.0,3.0,8/25/2021 20:00
2046,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2047,8767,57.0,,25.0,94.0,,,,57.0,26.0,0.5,8/28/2021 7:00
2048,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2049,8641,46.0,0.1,25.0,88.0,8.3,,,46.0,27.0,1.5,8/28/2021 8:00
2050,13012,9.0,1.0,20.4,97.6,2.0,923.0,8.0,9.0,20.8,1.0,8/28/2021 8:00
2051,12488,,6.0,22.5,71.5,,,,,28.0,1.5,8/28/2021 8:00
2052,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2053,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2054,13250,1.0,38.0,25.5,94.8,1.0,999.0,1.0,18.0,26.4,1.0,8/28/2021 8:00
2055,5507,,,24.3,98.8,10.0,997.3,,,24.5,2.0,8/28/2021 8:00
2056,11778,13.0,1.0,24.3,98.8,9.0,997.3,13.0,11.0,24.5,2.0,8/28/2021 7:00
2057,12958,21.0,1.0,25.0,100.0,4.0,,17.0,21.0,25.0,1.5,8/28/2021 8:00
2058,12957,,7.0,25.0,88.0,7.0,,,,27.0,1.5,8/28/2021 8:00
2059,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2060,13018,19.0,2.0,27.0,84.0,14.0,,14.0,19.0,30.0,3.0,8/25/2021 20:00
2061,13019,16.0,3.0,27.0,84.0,20.0,,13.0,16.0,30.0,3.0,8/25/2021 20:00
2062,13026,35.0,1.0,27.5,100.0,7.0,,29.0,35.0,27.5,2.0,8/26/2021 1:00
2063,1584,18.0,1.0,23.0,62.0,11.0,,11.0,18.0,31.0,0.5,8/28/2021 8:00
2064,1585,,1.0,23.0,80.5,1.0,,,,26.5,2.0,8/28/2021 7:00
2065,13017,41.0,3.0,27.0,84.0,8.0,,41.0,40.0,30.0,3.0,8/25/2021 20:00
2066,13020,22.0,3.0,27.0,86.0,9.0,,17.0,22.0,29.5,3.0,8/25/2021 20:00
2067,13013,43.0,16.0,27.0,86.0,28.0,,36.0,43.0,29.5,3.0,8/25/2021 20:00
2068,13014,24.0,3.0,27.0,84.0,,,17.0,24.0,30.0,3.0,8/25/2021 20:00
2069,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2070,8767,68.0,,25.5,97.0,,,,68.0,26.0,0.7,8/31/2021 7:00
2071,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2072,8641,124.0,0.1,27.0,97.0,9.2,,,124.0,27.5,2.0,8/31/2021 7:00
2073,13012,26.0,2.0,20.2,97.6,4.0,923.6,18.0,26.0,20.6,1.0,8/31/2021 7:00
2074,12488,,10.0,25.0,94.0,,,,,26.0,2.0,8/31/2021 8:00
2075,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2076,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2077,13250,,45.0,26.2,98.2,3.0,999.7,1.0,2.0,26.5,1.0,8/31/2021 8:00
2078,5507,,,25.4,97.7,10.0,996.7,,,25.8,3.0,8/31/2021 7:00
2079,11778,25.0,2.0,24.9,95.4,11.0,998.1,25.0,21.0,25.7,2.0,8/31/2021 6:00
2080,12958,79.0,2.0,26.5,100.0,8.0,,53.0,79.0,26.5,2.3,8/31/2021 7:00
2081,12957,,7.0,27.0,100.0,11.0,,,,27.0,2.0,8/31/2021 7:00
2082,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2083,13018,30.0,1.0,27.0,94.0,10.0,,20.0,30.0,28.0,3.0,8/30/2021 20:00
2084,13019,24.0,4.0,27.0,94.0,19.0,,18.0,24.0,28.0,3.0,8/30/2021 20:00
2085,13026,32.0,2.0,27.0,97.0,12.0,,29.0,32.0,27.5,2.0,8/31/2021 7:00
2086,1584,29.0,1.0,25.0,94.0,11.0,,20.0,29.0,26.0,1.0,8/31/2021 7:00
2087,1585,,1.0,23.0,72.0,1.0,,,,28.5,1.8,8/31/2021 7:00
2088,13017,53.0,4.0,27.0,94.0,9.0,,53.0,40.0,28.0,3.0,8/30/2021 20:00
2089,13020,34.0,3.0,27.0,94.0,7.0,,21.0,34.0,28.0,3.0,8/30/2021 20:00
2090,13013,60.0,15.0,27.0,94.0,24.0,,60.0,53.0,28.0,3.0,8/30/2021 20:00
2091,13014,35.0,5.0,27.0,94.0,,,23.0,35.0,28.0,3.0,8/30/2021 20:00
2092,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2093,8767,25.0,,25.0,83.0,,,,25.0,28.0,0.7,9/1/2021 7:00
2094,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2095,8641,127.0,0.1,26.0,94.0,6.9,,,127.0,27.0,1.8,9/1/2021 7:00
2096,13012,18.0,2.0,20.5,97.0,4.0,923.6,16.0,18.0,21.0,1.0,9/1/2021 7:00
2097,12488,,8.0,24.5,97.0,,,,,25.0,1.0,9/1/2021 7:00
2098,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2099,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2100,13250,2.0,41.0,25.7,91.5,2.0,997.1,1.0,2.0,27.2,2.0,9/1/2021 7:00
2101,5507,,,24.4,93.1,14.0,996.1,,,25.6,1.0,9/1/2021 7:00
2102,11778,18.0,1.0,24.4,93.1,9.0,996.1,18.0,15.0,25.6,1.0,9/1/2021 6:00
2103,12958,80.0,2.0,26.0,94.0,5.0,,52.0,80.0,27.0,1.8,9/1/2021 7:00
2104,12957,,7.0,26.0,94.0,8.0,,,,27.0,1.8,9/1/2021 7:00
2105,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2106,13018,59.0,1.0,26.0,94.0,13.0,,47.0,59.0,27.0,2.5,9/1/2021 6:00
2107,13019,33.0,4.0,26.0,94.0,22.0,,26.0,33.0,27.0,2.5,9/1/2021 6:00
2108,13026,37.0,2.0,26.0,94.0,10.0,,37.0,35.0,27.0,1.8,9/1/2021 6:00
2109,1584,35.0,1.0,24.0,74.0,10.0,,24.0,35.0,29.0,0.7,9/1/2021 7:00
2110,1585,,1.0,23.0,85.5,1.0,,,,25.5,0.2,9/1/2021 6:00
2111,13017,83.0,6.0,26.0,94.0,13.0,,63.0,83.0,27.0,2.5,9/1/2021 6:00
2112,13020,49.0,3.0,26.0,94.0,15.0,,33.0,49.0,27.0,2.5,9/1/2021 6:00
2113,13013,92.0,24.0,26.0,94.0,21.0,,67.0,92.0,27.0,2.5,9/1/2021 6:00
2114,13014,58.0,4.0,26.0,94.0,,,41.0,58.0,27.0,2.5,9/1/2021 6:00
2115,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2116,8767,42.0,,24.5,68.0,,,,42.0,31.0,5.1,9/4/2021 13:00
2117,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2118,8641,76.0,0.1,23.0,59.0,3.2,,,76.0,32.0,4.1,9/4/2021 14:00
2119,13012,4.0,1.0,20.8,69.3,2.0,922.2,4.0,4.0,26.9,3.0,9/4/2021 14:00
2120,12488,,2.0,25.0,64.0,,,,,32.5,3.3,9/4/2021 14:00
2121,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2122,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2123,13250,,38.0,24.2,61.7,3.0,994.0,1.0,2.0,32.5,2.0,9/4/2021 14:00
2124,5507,,,27.7,75.9,6.0,992.6,,,32.5,1.0,9/4/2021 14:00
2125,11778,9.0,1.0,27.7,75.9,4.0,992.6,9.0,9.0,32.5,1.0,9/4/2021 13:00
2126,12958,35.0,1.0,23.0,59.0,5.0,,34.0,35.0,32.0,2.5,9/4/2021 14:00
2127,12957,,5.0,23.0,59.0,1.0,,,,32.0,2.5,9/4/2021 14:00
2128,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2129,13018,23.0,1.0,23.0,59.0,3.0,,13.0,23.0,32.0,2.5,9/4/2021 12:00
2130,13019,22.0,3.0,23.0,59.0,24.0,,16.0,22.0,32.0,2.5,9/4/2021 12:00
2131,13026,42.0,2.0,23.0,59.0,10.0,,23.0,42.0,32.0,2.5,9/4/2021 13:00
2132,1584,16.0,1.0,24.0,59.0,11.0,,14.0,16.0,33.0,3.0,9/4/2021 14:00
2133,1585,,1.0,24.5,72.0,1.0,,,,30.0,4.6,9/4/2021 14:00
2134,13017,63.0,4.0,23.0,59.0,14.0,,51.0,63.0,32.0,2.5,9/4/2021 12:00
2135,13020,22.0,5.0,23.0,59.0,5.0,,15.0,22.0,32.0,2.5,9/4/2021 12:00
2136,13013,62.0,8.0,23.0,59.0,11.0,,53.0,62.0,32.0,2.5,9/4/2021 12:00
2137,13014,30.0,4.0,23.0,59.0,,,20.0,30.0,32.0,2.5,9/4/2021 12:00
2138,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
2139,8767,34.0,,25.0,85.5,,,,34.0,27.5,1.5,9/6/2021 8:00
2140,8688,52.0,,28.0,89.0,,,,52.0,30.0,4.1,8/17/2021 22:00
2141,8641,82.0,0.1,26.5,88.0,7.4,,,82.0,28.5,1.5,9/6/2021 8:00
2142,13012,9.0,1.0,21.1,98.2,2.0,923.9,9.0,8.0,21.4,1.0,9/6/2021 8:00
2143,12488,,8.0,25.0,85.5,,,,,27.5,1.8,9/6/2021 8:00
2144,13251,69.0,3.0,28.0,84.0,,,1.0,69.0,31.0,3.0,8/15/2021 14:00
2145,12976,67.0,5.0,22.0,52.0,12.0,,53.0,67.0,33.0,3.0,6/28/2021 22:00
2146,13250,,38.0,23.9,93.1,1.0,,1.0,2.0,25.1,1.0,9/6/2021 8:00
2147,5507,,,25.5,98.2,13.0,997.9,,,25.8,2.0,9/6/2021 8:00
2148,11778,22.0,2.0,25.5,98.2,12.0,997.9,22.0,17.0,25.8,2.0,9/6/2021 7:00
2149,12958,110.0,4.0,26.0,88.0,5.0,,63.0,110.0,28.0,1.5,9/6/2021 8:00
2150,12957,,7.0,26.0,88.0,7.0,,,,28.0,1.5,9/6/2021 8:00
2151,13015,91.0,29.0,22.0,74.0,37.0,,65.0,91.0,27.0,2.8,4/27/2021 15:00
2152,13018,40.0,1.0,25.5,91.0,7.0,,29.0,40.0,27.0,2.0,9/6/2021 6:00
2153,13019,28.0,3.0,25.5,91.0,19.0,,22.0,28.0,27.0,2.0,9/6/2021 6:00
2154,13026,48.0,2.0,25.5,91.0,8.0,,34.0,48.0,27.0,2.0,9/6/2021 7:00
2155,1584,18.0,2.0,24.0,66.0,10.0,,11.0,18.0,31.0,0.5,9/6/2021 8:00
2156,1585,,1.0,22.0,60.0,1.0,,,,30.5,1.0,9/6/2021 8:00
2157,13017,51.0,4.0,25.5,91.0,11.0,,51.0,45.0,27.0,2.0,9/6/2021 6:00
2158,13020,49.0,3.0,25.5,91.0,9.0,,31.0,49.0,27.0,2.0,9/6/2021 6:00
2159,13013,64.0,14.0,25.5,91.0,19.0,,64.0,63.0,27.0,2.0,9/6/2021 6:00
2160,13014,37.0,3.0,25.5,91.0,,,28.0,37.0,27.0,2.0,9/6/2021 6:00
2161,13252,103.0,,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
